Create experiment path successfully at experiments/HGGNet_7_1_lr
Create TFBoard path successfully at experiments/HGGNet_7_1_lr/TFBoard
[31m[1mrequirements:[0m matplotlib not found and is required by HGGNet, attempting auto-update...
[31m[1mrequirements:[0m 'pip install matplotlib' skipped (offline)
[34m[1mDistributed training:[0m False
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 28974
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 800
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-best.pth
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-last.pth
epoch:6/500, data:0/603, sparse_loss:18.67, dense_loss:11.13, lr:0.00019352
epoch:6/500, data:20/603, sparse_loss:20.90, dense_loss:12.26, lr:0.00019352
epoch:6/500, data:40/603, sparse_loss:20.70, dense_loss:12.43, lr:0.00019352
epoch:6/500, data:60/603, sparse_loss:20.05, dense_loss:12.18, lr:0.00019352
epoch:6/500, data:80/603, sparse_loss:19.44, dense_loss:11.55, lr:0.00019352
epoch:6/500, data:100/603, sparse_loss:19.42, dense_loss:11.68, lr:0.00019352
epoch:6/500, data:120/603, sparse_loss:19.09, dense_loss:11.87, lr:0.00019352
epoch:6/500, data:140/603, sparse_loss:17.12, dense_loss:10.36, lr:0.00019352
epoch:6/500, data:160/603, sparse_loss:18.69, dense_loss:11.50, lr:0.00019352
epoch:6/500, data:180/603, sparse_loss:20.95, dense_loss:12.35, lr:0.00019352
epoch:6/500, data:200/603, sparse_loss:20.02, dense_loss:12.06, lr:0.00019352
epoch:6/500, data:220/603, sparse_loss:19.40, dense_loss:11.32, lr:0.00019352
epoch:6/500, data:240/603, sparse_loss:19.07, dense_loss:11.82, lr:0.00019352
epoch:6/500, data:260/603, sparse_loss:19.94, dense_loss:12.08, lr:0.00019352
epoch:6/500, data:280/603, sparse_loss:19.43, dense_loss:11.74, lr:0.00019352
